LAST SEEN   TYPE      REASON      OBJECT                                       MESSAGE
21m         Normal    Started     pod/iperf3-server-rtosubuntu-500tca-500sca   Started container iperf3
21m         Normal    Killing     pod/iperf3-server-rtosubuntu-500tca-500sca   Stopping container iperf3
5m6s        Normal    Scheduled   pod/iperf3-server-rtosubuntu-500tca-500sca   Successfully assigned default/iperf3-server-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
5m6s        Normal    Pulling     pod/iperf3-server-rtosubuntu-500tca-500sca   Pulling image "networkstatic/iperf3:latest"
5m5s        Normal    Pulled      pod/iperf3-server-rtosubuntu-500tca-500sca   Successfully pulled image "networkstatic/iperf3:latest" in 1.514s (1.514s including waiting). Image size: 31128721 bytes.
5m4s        Normal    Created     pod/iperf3-server-rtosubuntu-500tca-500sca   Created container: iperf3
5m4s        Normal    Started     pod/iperf3-server-rtosubuntu-500tca-500sca   Started container iperf3
2m53s       Normal    Killing     pod/iperf3-server-rtosubuntu-500tca-500sca   Stopping container iperf3
2m10s       Normal    Scheduled   pod/iperf3-server-rtosubuntu-500tca-500sca   Successfully assigned default/iperf3-server-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
2m11s       Normal    Pulling     pod/iperf3-server-rtosubuntu-500tca-500sca   Pulling image "networkstatic/iperf3:latest"
2m9s        Normal    Pulled      pod/iperf3-server-rtosubuntu-500tca-500sca   Successfully pulled image "networkstatic/iperf3:latest" in 1.603s (1.603s including waiting). Image size: 31128721 bytes.
2m9s        Normal    Created     pod/iperf3-server-rtosubuntu-500tca-500sca   Created container: iperf3
2m9s        Normal    Started     pod/iperf3-server-rtosubuntu-500tca-500sca   Started container iperf3
46m         Normal    Scheduled   pod/iperf3-server-rubikpi                    Successfully assigned default/iperf3-server-rubikpi to rubikpi
46m         Normal    Pulling     pod/iperf3-server-rubikpi                    Pulling image "networkstatic/iperf3:latest"
46m         Normal    Pulled      pod/iperf3-server-rubikpi                    Successfully pulled image "networkstatic/iperf3:latest" in 1.512s (1.512s including waiting). Image size: 30809528 bytes.
46m         Normal    Created     pod/iperf3-server-rubikpi                    Created container: iperf3
46m         Normal    Started     pod/iperf3-server-rubikpi                    Started container iperf3
45m         Normal    Killing     pod/iperf3-server-rubikpi                    Stopping container iperf3
44m         Normal    Scheduled   pod/iperf3-server-rubikpi                    Successfully assigned default/iperf3-server-rubikpi to rubikpi
44m         Normal    Pulling     pod/iperf3-server-rubikpi                    Pulling image "networkstatic/iperf3:latest"
44m         Normal    Pulled      pod/iperf3-server-rubikpi                    Successfully pulled image "networkstatic/iperf3:latest" in 1.528s (1.528s including waiting). Image size: 30809528 bytes.
44m         Normal    Created     pod/iperf3-server-rubikpi                    Created container: iperf3
44m         Normal    Started     pod/iperf3-server-rubikpi                    Started container iperf3
43m         Normal    Killing     pod/iperf3-server-rubikpi                    Stopping container iperf3
103m        Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
103m        Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.646s (1.646s including waiting). Image size: 6031746 bytes.
103m        Normal    Created     pod/producer-diff-svc                        Created container: producer
103m        Normal    Started     pod/producer-diff-svc                        Started container producer
102m        Normal    Killing     pod/producer-diff-svc                        Stopping container producer
102m        Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
102m        Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.588s (1.588s including waiting). Image size: 6031746 bytes.
102m        Normal    Created     pod/producer-diff-svc                        Created container: producer
102m        Normal    Started     pod/producer-diff-svc                        Started container producer
101m        Normal    Killing     pod/producer-diff-svc                        Stopping container producer
44m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to rubikpi
44m         Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
44m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.515s (1.515s including waiting). Image size: 6031746 bytes.
44m         Normal    Created     pod/producer-diff-svc                        Created container: producer
44m         Normal    Started     pod/producer-diff-svc                        Started container producer
43m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
43m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to raspberrypi
42m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to raspberrypi
41m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to rtosubuntu-500tca-500sca
41m         Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
41m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.539s (1.539s including waiting). Image size: 5774921 bytes.
41m         Normal    Created     pod/producer-diff-svc                        Created container: producer
41m         Normal    Started     pod/producer-diff-svc                        Started container producer
41m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
111m        Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
111m        Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.873s (1.873s including waiting). Image size: 6031746 bytes.
111m        Normal    Created     pod/producer-svc                             Created container: producer
111m        Normal    Started     pod/producer-svc                             Started container producer
107m        Normal    Killing     pod/producer-svc                             Stopping container producer
100m        Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
100m        Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.798s (1.798s including waiting). Image size: 6031746 bytes.
100m        Normal    Created     pod/producer-svc                             Created container: producer
100m        Normal    Started     pod/producer-svc                             Started container producer
97m         Normal    Killing     pod/producer-svc                             Stopping container producer
96m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
96m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.836s (1.836s including waiting). Image size: 6031746 bytes.
96m         Normal    Created     pod/producer-svc                             Created container: producer
96m         Normal    Started     pod/producer-svc                             Started container producer
95m         Normal    Killing     pod/producer-svc                             Stopping container producer
94m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
94m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.741s (1.741s including waiting). Image size: 6031746 bytes.
94m         Normal    Created     pod/producer-svc                             Created container: producer
94m         Normal    Started     pod/producer-svc                             Started container producer
93m         Normal    Killing     pod/producer-svc                             Stopping container producer
92m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
92m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.869s (1.869s including waiting). Image size: 6031746 bytes.
92m         Normal    Created     pod/producer-svc                             Created container: producer
92m         Normal    Started     pod/producer-svc                             Started container producer
91m         Normal    Killing     pod/producer-svc                             Stopping container producer
90m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
90m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.768s (1.768s including waiting). Image size: 6031746 bytes.
90m         Normal    Created     pod/producer-svc                             Created container: producer
90m         Normal    Started     pod/producer-svc                             Started container producer
89m         Normal    Killing     pod/producer-svc                             Stopping container producer
88m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
88m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.895s (1.895s including waiting). Image size: 6031746 bytes.
88m         Normal    Created     pod/producer-svc                             Created container: producer
88m         Normal    Started     pod/producer-svc                             Started container producer
87m         Normal    Killing     pod/producer-svc                             Stopping container producer
80m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
80m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.879s (1.879s including waiting). Image size: 6031746 bytes.
80m         Normal    Created     pod/producer-svc                             Created container: producer
80m         Normal    Started     pod/producer-svc                             Started container producer
78m         Normal    Killing     pod/producer-svc                             Stopping container producer
77m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
77m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.807s (1.807s including waiting). Image size: 6031746 bytes.
77m         Normal    Created     pod/producer-svc                             Created container: producer
77m         Normal    Started     pod/producer-svc                             Started container producer
75m         Normal    Killing     pod/producer-svc                             Stopping container producer
74m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
74m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.865s (1.865s including waiting). Image size: 6031746 bytes.
74m         Normal    Created     pod/producer-svc                             Created container: producer
74m         Normal    Started     pod/producer-svc                             Started container producer
72m         Normal    Killing     pod/producer-svc                             Stopping container producer
71m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
71m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.836s (1.836s including waiting). Image size: 6031746 bytes.
71m         Normal    Created     pod/producer-svc                             Created container: producer
71m         Normal    Started     pod/producer-svc                             Started container producer
68m         Normal    Killing     pod/producer-svc                             Stopping container producer
68m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
68m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.718s (1.718s including waiting). Image size: 6031746 bytes.
68m         Normal    Created     pod/producer-svc                             Created container: producer
68m         Normal    Started     pod/producer-svc                             Started container producer
65m         Normal    Killing     pod/producer-svc                             Stopping container producer
57m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
57m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
57m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.598s (1.598s including waiting). Image size: 5774921 bytes.
57m         Normal    Created     pod/producer-svc                             Created container: producer
57m         Normal    Started     pod/producer-svc                             Started container producer
55m         Normal    Killing     pod/producer-svc                             Stopping container producer
51m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
46m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
46m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
46m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.607s (1.607s including waiting). Image size: 6031746 bytes.
46m         Normal    Created     pod/producer-svc                             Created container: producer
46m         Normal    Started     pod/producer-svc                             Started container producer
45m         Normal    Killing     pod/producer-svc                             Stopping container producer
44m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
44m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
44m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.563s (1.563s including waiting). Image size: 6031746 bytes.
44m         Normal    Created     pod/producer-svc                             Created container: producer
44m         Normal    Started     pod/producer-svc                             Started container producer
43m         Normal    Killing     pod/producer-svc                             Stopping container producer
40m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
37m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
35m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
33m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
30m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
28m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
26m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
26m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
26m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.639s (1.639s including waiting). Image size: 5774921 bytes.
26m         Normal    Created     pod/producer-svc                             Created container: producer
26m         Normal    Started     pod/producer-svc                             Started container producer
25m         Normal    Killing     pod/producer-svc                             Stopping container producer
24m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
24m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
24m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.89s (1.89s including waiting). Image size: 5774921 bytes.
24m         Normal    Created     pod/producer-svc                             Created container: producer
24m         Normal    Started     pod/producer-svc                             Started container producer
23m         Normal    Killing     pod/producer-svc                             Stopping container producer
22m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
22m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
22m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.741s (1.741s including waiting). Image size: 5774921 bytes.
22m         Normal    Created     pod/producer-svc                             Created container: producer
22m         Normal    Started     pod/producer-svc                             Started container producer
22m         Normal    Killing     pod/producer-svc                             Stopping container producer
21m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
21m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
21m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.618s (1.618s including waiting). Image size: 5774921 bytes.
21m         Normal    Created     pod/producer-svc                             Created container: producer
21m         Normal    Started     pod/producer-svc                             Started container producer
21m         Normal    Killing     pod/producer-svc                             Stopping container producer
20m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
17m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
14m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
11m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
8m21s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
5m16s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
5m16s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
5m15s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.755s (1.755s including waiting). Image size: 5774921 bytes.
5m15s       Normal    Created     pod/producer-svc                             Created container: producer
5m15s       Normal    Started     pod/producer-svc                             Started container producer
2m56s       Normal    Killing     pod/producer-svc                             Stopping container producer
2m21s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
2m21s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
2m19s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.683s (1.683s including waiting). Image size: 5774921 bytes.
2m19s       Normal    Created     pod/producer-svc                             Created container: producer
2m19s       Normal    Started     pod/producer-svc                             Started container producer
113m        Normal    Pulling     pod/producer                                 Pulling image "ssoonan0770/jitter-producer:latest"
113m        Normal    Pulled      pod/producer                                 Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.765s (1.765s including waiting). Image size: 6031746 bytes.
113m        Normal    Created     pod/producer                                 Created container: producer
113m        Normal    Started     pod/producer                                 Started container producer
112m        Normal    Killing     pod/producer                                 Stopping container producer
53m         Normal    Scheduled   pod/producer                                 Successfully assigned default/producer to raspberrypi
113m        Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
112m        Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 32.755s (32.755s including waiting). Image size: 50927483 bytes.
112m        Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
112m        Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
112m        Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
57m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
56m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
57m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.61s (1.61s including waiting). Image size: 54141350 bytes.
56m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
56m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
56m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.535s (1.535s including waiting). Image size: 54141350 bytes.
55m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
53m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to raspberrypi
110m        Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
110m        Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.727s (1.727s including waiting). Image size: 50927483 bytes.
110m        Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
110m        Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
107m        Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
103m        Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
103m        Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.729s (1.729s including waiting). Image size: 50927483 bytes.
102m        Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
102m        Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
102m        Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
102m        Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
102m        Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.665s (1.665s including waiting). Image size: 50927483 bytes.
102m        Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
102m        Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
101m        Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
98m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
100m        Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.67s (1.67s including waiting). Image size: 50927483 bytes.
98m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
98m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
99m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.652s (1.652s including waiting). Image size: 50927483 bytes.
97m         Warning   BackOff     pod/stress-cpu-raspberrypi                   Back-off restarting failed container stress-ng in pod stress-cpu-raspberrypi_default(8b152114-5f16-4448-8de6-19ce96fcfb81)
98m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.705s (1.705s including waiting). Image size: 50927483 bytes.
95m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
96m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.783s (1.783s including waiting). Image size: 50927483 bytes.
95m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
95m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
95m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.657s (1.657s including waiting). Image size: 50927483 bytes.
95m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
93m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
94m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.616s (1.616s including waiting). Image size: 50927483 bytes.
93m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
93m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
93m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.71s (1.71s including waiting). Image size: 50927483 bytes.
93m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
91m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
92m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.721s (1.721s including waiting). Image size: 50927483 bytes.
91m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
91m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
91m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 2.456s (2.456s including waiting). Image size: 50927483 bytes.
91m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
89m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
90m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.757s (1.757s including waiting). Image size: 50927483 bytes.
89m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
89m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
89m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.697s (1.697s including waiting). Image size: 50927483 bytes.
89m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
87m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
88m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.669s (1.669s including waiting). Image size: 50927483 bytes.
87m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
87m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
87m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.677s (1.678s including waiting). Image size: 50927483 bytes.
87m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
78m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
80m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.641s (1.641s including waiting). Image size: 50927483 bytes.
78m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
78m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
78m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.72s (1.72s including waiting). Image size: 50927483 bytes.
78m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
75m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
77m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.631s (1.631s including waiting). Image size: 50927483 bytes.
75m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
75m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
75m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 2.664s (2.664s including waiting). Image size: 50927483 bytes.
74m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
72m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
74m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.732s (1.733s including waiting). Image size: 50927483 bytes.
72m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
72m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
72m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.614s (1.614s including waiting). Image size: 50927483 bytes.
71m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
69m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
71m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.687s (1.687s including waiting). Image size: 50927483 bytes.
69m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
69m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
69m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 2.764s (2.764s including waiting). Image size: 50927483 bytes.
68m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
66m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
68m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.689s (1.689s including waiting). Image size: 50927483 bytes.
66m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
66m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
66m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.683s (1.684s including waiting). Image size: 50927483 bytes.
65m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
51m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
43m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
42m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
40m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
36m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
34m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
32m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
30m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
28m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
20m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
17m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
14m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
11m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
